# Run Loss
4.438080000000000000e+05 3.713610395789146423e-02
4.439360000000000000e+05 2.555751502513885498e-01
4.440640000000000000e+05 4.964535310864448547e-02
4.441920000000000000e+05 3.120698221027851105e-02
4.443200000000000000e+05 6.980711966753005981e-02
4.444480000000000000e+05 5.591038987040519714e-02
4.445760000000000000e+05 1.121737360954284668e-01
4.447040000000000000e+05 1.482643783092498779e-01
4.448320000000000000e+05 1.285487860441207886e-01
4.449600000000000000e+05 6.069720163941383362e-02
4.450880000000000000e+05 5.251019075512886047e-02
4.452160000000000000e+05 1.125009804964065552e-01
4.453440000000000000e+05 2.042932659387588501e-01
4.454720000000000000e+05 4.693074524402618408e-02
4.456000000000000000e+05 1.291697472333908081e-01
4.457280000000000000e+05 8.062239736318588257e-02
4.458560000000000000e+05 1.203911229968070984e-01
4.459840000000000000e+05 1.749300211668014526e-01
4.461120000000000000e+05 5.846431851387023926e-02
4.462400000000000000e+05 7.585294544696807861e-02
4.463680000000000000e+05 9.510735422372817993e-02
4.464960000000000000e+05 2.149265259504318237e-01
4.466240000000000000e+05 9.274933487176895142e-02
4.467520000000000000e+05 9.942568838596343994e-02
4.468800000000000000e+05 8.443865180015563965e-02
4.470080000000000000e+05 9.463738650083541870e-02
4.471360000000000000e+05 1.011156588792800903e-01
4.472640000000000000e+05 9.084226191043853760e-02
4.473920000000000000e+05 8.636639267206192017e-02
4.475200000000000000e+05 5.198376625776290894e-02
4.476480000000000000e+05 1.027987301349639893e-01
4.477760000000000000e+05 7.544646412134170532e-02
4.479040000000000000e+05 1.397232711315155029e-01
4.480320000000000000e+05 2.160582393407821655e-01
4.481600000000000000e+05 1.717319041490554810e-01
4.482880000000000000e+05 5.337621271610260010e-02
4.484160000000000000e+05 9.734355658292770386e-02
4.485440000000000000e+05 1.257261782884597778e-01
4.486720000000000000e+05 1.908833533525466919e-01
4.488000000000000000e+05 8.200685679912567139e-02
4.489280000000000000e+05 9.300778806209564209e-02
4.490560000000000000e+05 8.475322276353836060e-02
4.491840000000000000e+05 1.300140470266342163e-01
4.493120000000000000e+05 7.326947897672653198e-02
4.494400000000000000e+05 8.343814313411712646e-02
4.495680000000000000e+05 6.679681688547134399e-02
4.496960000000000000e+05 1.691951453685760498e-01
4.498240000000000000e+05 6.251499801874160767e-02
4.499520000000000000e+05 9.668693691492080688e-02
4.500800000000000000e+05 1.919869184494018555e-01
4.502080000000000000e+05 1.171870678663253784e-01
4.503360000000000000e+05 1.029146984219551086e-01
4.504640000000000000e+05 1.507645249366760254e-01
4.505920000000000000e+05 1.547540128231048584e-01
4.507200000000000000e+05 1.354466527700424194e-01
4.508480000000000000e+05 9.463820606470108032e-02
4.509760000000000000e+05 1.121968775987625122e-01
4.511040000000000000e+05 9.713347256183624268e-02
4.512320000000000000e+05 9.176331758499145508e-02
4.513600000000000000e+05 1.020254343748092651e-01
4.514880000000000000e+05 8.754689991474151611e-02
4.516160000000000000e+05 1.459499448537826538e-01
4.517440000000000000e+05 7.057276368141174316e-02
4.518720000000000000e+05 7.544943690299987793e-02
4.520000000000000000e+05 5.336173251271247864e-02
4.521280000000000000e+05 1.725736260414123535e-01
4.522560000000000000e+05 1.156904920935630798e-01
4.523840000000000000e+05 6.692662090063095093e-02
4.525120000000000000e+05 1.616794019937515259e-01
4.526400000000000000e+05 1.172747537493705750e-01
4.527680000000000000e+05 6.405993551015853882e-02
4.528960000000000000e+05 1.057680919766426086e-01
4.530240000000000000e+05 1.026377901434898376e-01
4.531520000000000000e+05 6.045762449502944946e-02
4.532800000000000000e+05 9.653322398662567139e-02
4.534080000000000000e+05 1.919660121202468872e-01
4.535360000000000000e+05 1.380085349082946777e-01
4.536640000000000000e+05 9.297133982181549072e-02
4.537920000000000000e+05 6.045949459075927734e-02
4.539200000000000000e+05 1.463009417057037354e-01
4.540480000000000000e+05 1.129229217767715454e-01
4.541760000000000000e+05 6.276842206716537476e-02
4.543040000000000000e+05 1.371645331382751465e-01
4.544320000000000000e+05 1.520409584045410156e-01
4.545600000000000000e+05 9.611590206623077393e-02
4.546880000000000000e+05 2.339590936899185181e-01
4.548160000000000000e+05 1.010501086711883545e-01
4.549440000000000000e+05 1.261732578277587891e-01
4.550720000000000000e+05 4.473423212766647339e-02
4.552000000000000000e+05 8.449728786945343018e-02
4.553280000000000000e+05 1.114131510257720947e-01
4.554560000000000000e+05 4.473014548420906067e-02
4.555840000000000000e+05 1.037993654608726501e-01
4.557120000000000000e+05 1.023240685462951660e-01
4.558400000000000000e+05 8.152762055397033691e-02
4.559680000000000000e+05 8.790422230958938599e-02
4.560960000000000000e+05 7.285141199827194214e-02
4.562240000000000000e+05 1.365067362785339355e-01
4.563520000000000000e+05 4.172046482563018799e-02
4.564800000000000000e+05 2.470272779464721680e-02
4.566080000000000000e+05 2.672985792160034180e-01
4.567360000000000000e+05 2.106418311595916748e-01
4.568640000000000000e+05 1.175625249743461609e-01
4.569920000000000000e+05 9.826314449310302734e-02
4.571200000000000000e+05 5.638599395751953125e-02
4.572480000000000000e+05 5.750722810626029968e-02
4.573760000000000000e+05 9.465309977531433105e-02
4.575040000000000000e+05 8.859208226203918457e-02
4.576320000000000000e+05 6.924381107091903687e-02
4.577600000000000000e+05 1.476348489522933960e-01
4.578880000000000000e+05 1.221614852547645569e-01
4.580160000000000000e+05 1.563403755426406860e-01
4.581440000000000000e+05 1.786284744739532471e-01
4.582720000000000000e+05 7.285248488187789917e-02
4.584000000000000000e+05 1.220849454402923584e-01
4.585280000000000000e+05 1.103516072034835815e-01
4.586560000000000000e+05 1.134093552827835083e-01
4.587840000000000000e+05 1.209949329495429993e-01
4.589120000000000000e+05 1.416648775339126587e-01
4.590400000000000000e+05 1.609440147876739502e-01
4.591680000000000000e+05 1.229222267866134644e-01
4.592960000000000000e+05 1.305563002824783325e-01
4.594240000000000000e+05 4.688009619712829590e-02
4.595520000000000000e+05 7.637213170528411865e-02
4.596800000000000000e+05 1.363270729780197144e-01
4.598080000000000000e+05 5.648852884769439697e-02
4.599360000000000000e+05 1.436670720577239990e-01
4.600640000000000000e+05 7.162103056907653809e-02
4.601920000000000000e+05 1.450644433498382568e-01
4.603200000000000000e+05 9.193429350852966309e-02
4.604480000000000000e+05 8.851613104343414307e-02
4.605760000000000000e+05 8.372522890567779541e-02
4.607040000000000000e+05 2.775045484304428101e-02
4.608320000000000000e+05 1.240576878190040588e-01
4.609600000000000000e+05 1.118720695376396179e-01
4.610880000000000000e+05 6.835634261369705200e-02
4.612160000000000000e+05 1.002667844295501709e-01
4.613440000000000000e+05 8.192405104637145996e-02
4.614720000000000000e+05 1.358205080032348633e-01
4.616000000000000000e+05 9.867406636476516724e-02
4.617280000000000000e+05 5.789072066545486450e-02
4.618560000000000000e+05 1.663467437028884888e-01
4.619840000000000000e+05 1.529196798801422119e-01
4.621120000000000000e+05 6.668754667043685913e-02
4.622400000000000000e+05 1.014299839735031128e-01
4.623680000000000000e+05 9.466804563999176025e-02
4.624960000000000000e+05 2.363649159669876099e-01
4.626240000000000000e+05 5.605914443731307983e-02
4.627520000000000000e+05 1.290468126535415649e-01
4.628800000000000000e+05 1.251714527606964111e-01
4.630080000000000000e+05 4.308320581912994385e-02
4.631360000000000000e+05 2.148533314466476440e-01
4.632640000000000000e+05 1.004154086112976074e-01
4.633920000000000000e+05 1.342335343360900879e-01
4.635200000000000000e+05 5.057740956544876099e-02
4.636480000000000000e+05 1.050639599561691284e-01
4.637760000000000000e+05 9.739769250154495239e-02
4.639040000000000000e+05 1.372980028390884399e-01
4.640320000000000000e+05 1.010531708598136902e-01
4.641600000000000000e+05 1.492401659488677979e-01
4.642880000000000000e+05 2.039303034543991089e-01
4.644160000000000000e+05 6.942085921764373779e-02
4.645440000000000000e+05 1.892390549182891846e-01
4.646720000000000000e+05 1.009590625762939453e-01
4.648000000000000000e+05 4.879127815365791321e-02
4.649280000000000000e+05 1.269102990627288818e-01
4.650560000000000000e+05 1.374864131212234497e-01
4.651840000000000000e+05 9.978774935007095337e-02
4.653120000000000000e+05 8.312897384166717529e-02
4.654400000000000000e+05 1.793906390666961670e-01
4.655680000000000000e+05 1.342562139034271240e-01
4.656960000000000000e+05 6.569417566061019897e-02
4.658240000000000000e+05 1.397624611854553223e-01
4.659520000000000000e+05 1.058200746774673462e-01
4.660800000000000000e+05 8.183359354734420776e-02
4.662080000000000000e+05 6.171850487589836121e-02
4.663360000000000000e+05 6.160559877753257751e-02
4.664640000000000000e+05 7.239990681409835815e-02
4.665920000000000000e+05 1.567453294992446899e-01
4.667200000000000000e+05 7.957801222801208496e-02
4.668480000000000000e+05 1.008858680725097656e-01
4.669760000000000000e+05 8.934381604194641113e-02
4.671040000000000000e+05 1.402656435966491699e-01
4.672320000000000000e+05 1.269535124301910400e-01
4.673600000000000000e+05 9.532994031906127930e-02
4.674880000000000000e+05 2.166505157947540283e-01
4.676160000000000000e+05 8.596169948577880859e-02
4.677440000000000000e+05 1.072669252753257751e-01
4.678720000000000000e+05 5.729353800415992737e-02
4.680000000000000000e+05 1.269403696060180664e-01
4.681280000000000000e+05 5.578530207276344299e-02
4.682560000000000000e+05 1.338799297809600830e-01
4.683840000000000000e+05 1.041698008775711060e-01
4.685120000000000000e+05 1.122380420565605164e-01
4.686400000000000000e+05 1.442335098981857300e-01
4.687680000000000000e+05 1.001158803701400757e-01
4.688960000000000000e+05 1.217101514339447021e-01
4.690240000000000000e+05 8.986888080835342407e-02
4.691520000000000000e+05 9.627079963684082031e-02
4.692800000000000000e+05 8.512511849403381348e-02
4.694080000000000000e+05 1.151507347822189331e-01
4.695360000000000000e+05 4.732375591993331909e-02
4.696640000000000000e+05 2.027914226055145264e-01
4.697920000000000000e+05 1.873438060283660889e-01
4.699200000000000000e+05 8.108991384506225586e-02
4.700480000000000000e+05 9.319341927766799927e-02
4.701760000000000000e+05 1.003870517015457153e-01
4.703040000000000000e+05 5.684445053339004517e-02
4.704320000000000000e+05 3.214231505990028381e-02
4.705600000000000000e+05 9.426513314247131348e-02
4.706880000000000000e+05 1.086951866745948792e-01
4.708160000000000000e+05 1.230757534503936768e-01
4.709440000000000000e+05 1.209539696574211121e-01
4.710720000000000000e+05 2.568854689598083496e-01
4.712000000000000000e+05 2.547631561756134033e-01
4.713280000000000000e+05 1.615144759416580200e-01
4.714560000000000000e+05 7.927938550710678101e-02
4.715840000000000000e+05 6.330115348100662231e-02
4.717120000000000000e+05 6.993313878774642944e-02
4.718400000000000000e+05 9.133935719728469849e-02
4.719680000000000000e+05 9.376870095729827881e-02
4.720960000000000000e+05 1.070959046483039856e-01
4.722240000000000000e+05 1.566572934389114380e-01
4.723520000000000000e+05 1.372691094875335693e-01
4.724800000000000000e+05 1.281255483627319336e-01
4.726080000000000000e+05 3.834863379597663879e-02
4.727360000000000000e+05 1.057479307055473328e-01
4.728640000000000000e+05 8.195171505212783813e-02
4.729920000000000000e+05 9.128582477569580078e-02
4.731200000000000000e+05 1.357858180999755859e-01
4.732480000000000000e+05 1.668125092983245850e-01
4.733760000000000000e+05 4.307198524475097656e-02
4.735040000000000000e+05 1.869749724864959717e-01
4.736320000000000000e+05 1.879355609416961670e-01
4.737600000000000000e+05 2.340135276317596436e-01
4.738880000000000000e+05 6.741553544998168945e-02
4.740160000000000000e+05 1.071932539343833923e-01
4.741440000000000000e+05 1.079325750470161438e-01
4.742720000000000000e+05 2.446919232606887817e-01
4.744000000000000000e+05 9.385931491851806641e-02
4.745280000000000000e+05 7.797318696975708008e-02
4.746560000000000000e+05 1.027110219001770020e-01
4.747840000000000000e+05 1.144366487860679626e-01
4.749120000000000000e+05 5.021591857075691223e-02
4.750400000000000000e+05 3.053831309080123901e-02
4.751680000000000000e+05 1.428295522928237915e-01
4.752960000000000000e+05 4.515890777111053467e-02
4.754240000000000000e+05 1.664772629737854004e-01
4.755520000000000000e+05 5.917211621999740601e-02
4.756800000000000000e+05 1.310815364122390747e-01
4.758080000000000000e+05 5.727776139974594116e-02
4.759360000000000000e+05 1.199570298194885254e-01
4.760640000000000000e+05 3.803341463208198547e-02
4.761920000000000000e+05 3.849686309695243835e-02
4.763200000000000000e+05 9.108688682317733765e-02
4.764480000000000000e+05 1.789522916078567505e-01
4.765760000000000000e+05 6.625223904848098755e-02
4.767040000000000000e+05 1.104656532406806946e-01
4.768320000000000000e+05 6.095312535762786865e-02
4.769600000000000000e+05 4.928569495677947998e-02
4.770880000000000000e+05 6.672559678554534912e-02
4.772160000000000000e+05 2.334988564252853394e-01
4.773440000000000000e+05 1.706922948360443115e-01
4.774720000000000000e+05 1.125817447900772095e-01
4.776000000000000000e+05 1.889260560274124146e-01
4.777280000000000000e+05 9.019145369529724121e-02
4.778560000000000000e+05 6.328128278255462646e-02
4.779840000000000000e+05 9.545325487852096558e-02
4.781120000000000000e+05 1.143534928560256958e-01
4.782400000000000000e+05 1.008234098553657532e-01
4.783680000000000000e+05 2.186064571142196655e-01
4.784960000000000000e+05 1.767126172780990601e-01
4.786240000000000000e+05 5.244738236069679260e-02
4.787520000000000000e+05 1.298004686832427979e-01
4.788800000000000000e+05 1.294012069702148438e-01
4.790080000000000000e+05 7.652790844440460205e-02
4.791360000000000000e+05 1.130310595035552979e-01
4.792640000000000000e+05 8.116400986909866333e-02
4.793920000000000000e+05 1.070832386612892151e-01
4.795200000000000000e+05 1.020201221108436584e-01
4.796480000000000000e+05 5.277352780103683472e-02
4.797760000000000000e+05 8.297583460807800293e-02
4.799040000000000000e+05 6.742311269044876099e-02
4.800000000000000000e+05 1.082194969058036804e-01
4.801280000000000000e+05 6.161457300186157227e-02
4.802560000000000000e+05 6.983665376901626587e-02
4.803840000000000000e+05 3.806638345122337341e-02
4.805120000000000000e+05 9.248051047325134277e-02
4.806400000000000000e+05 1.615809202194213867e-01
4.807680000000000000e+05 1.385286152362823486e-01
4.808960000000000000e+05 8.508434146642684937e-02
4.810240000000000000e+05 1.154187023639678955e-01
4.811520000000000000e+05 1.281057149171829224e-01
4.812800000000000000e+05 8.827398717403411865e-02
4.814080000000000000e+05 1.202321723103523254e-01
4.815360000000000000e+05 6.397073715925216675e-02
4.816640000000000000e+05 1.471201330423355103e-01
4.817920000000000000e+05 5.490996688604354858e-02
4.819200000000000000e+05 4.902667179703712463e-02
4.820480000000000000e+05 3.998592868447303772e-02
4.821760000000000000e+05 8.185966312885284424e-02
4.823040000000000000e+05 5.949404835700988770e-02
4.824320000000000000e+05 6.952526420354843140e-02
4.825600000000000000e+05 9.689985215663909912e-02
4.826880000000000000e+05 1.070090904831886292e-01
4.828160000000000000e+05 6.274158507585525513e-02
4.829440000000000000e+05 7.364040613174438477e-02
4.830720000000000000e+05 1.023636013269424438e-01
4.832000000000000000e+05 7.153706252574920654e-02
4.833280000000000000e+05 6.896005570888519287e-02
4.834560000000000000e+05 5.777616053819656372e-02
4.835840000000000000e+05 1.533047854900360107e-01
4.837120000000000000e+05 1.028620526194572449e-01
4.838400000000000000e+05 1.357924342155456543e-01
4.839680000000000000e+05 8.795886486768722534e-02
4.840960000000000000e+05 1.234752833843231201e-01
4.842240000000000000e+05 2.946371398866176605e-02
4.843520000000000000e+05 6.597007811069488525e-02
4.844800000000000000e+05 1.137463822960853577e-01
4.846080000000000000e+05 8.355659246444702148e-02
4.847360000000000000e+05 6.288201361894607544e-02
4.848640000000000000e+05 8.985733985900878906e-02
4.849920000000000000e+05 9.409512579441070557e-02
4.851200000000000000e+05 9.570179134607315063e-02
4.852480000000000000e+05 9.013497829437255859e-02
4.853760000000000000e+05 2.002473473548889160e-01
4.855040000000000000e+05 9.929562360048294067e-02
4.856320000000000000e+05 1.356797814369201660e-01
4.857600000000000000e+05 8.351334184408187866e-02
4.858880000000000000e+05 1.256888061761856079e-01
4.860160000000000000e+05 1.397625207901000977e-01
4.861440000000000000e+05 1.467935740947723389e-01
4.862720000000000000e+05 1.087375506758689880e-01
4.864000000000000000e+05 1.343933641910552979e-01
4.865280000000000000e+05 9.350188821554183960e-02
4.866560000000000000e+05 9.528347849845886230e-02
4.867840000000000000e+05 1.125287860631942749e-01
4.869120000000000000e+05 7.423451542854309082e-02
4.870400000000000000e+05 8.929981291294097900e-02
4.871680000000000000e+05 9.023352712392807007e-02
4.872960000000000000e+05 8.813993632793426514e-02
4.874240000000000000e+05 7.942776381969451904e-02
4.875520000000000000e+05 1.198626458644866943e-01
4.876800000000000000e+05 1.751134544610977173e-01
4.878080000000000000e+05 1.092489361763000488e-01
4.879360000000000000e+05 1.043851971626281738e-01
4.880640000000000000e+05 9.922634810209274292e-02
4.881920000000000000e+05 7.426313310861587524e-02
4.883200000000000000e+05 2.054715454578399658e-01
4.884480000000000000e+05 8.824505656957626343e-02
4.885760000000000000e+05 5.987102910876274109e-02
4.887040000000000000e+05 7.485456764698028564e-02
4.888320000000000000e+05 8.071297407150268555e-02
4.889600000000000000e+05 8.836298435926437378e-02
4.890880000000000000e+05 9.737800061702728271e-02
4.892160000000000000e+05 2.554586529731750488e-02
4.893440000000000000e+05 6.770318746566772461e-02
4.894720000000000000e+05 8.034037798643112183e-02
4.896000000000000000e+05 6.141625344753265381e-02
4.897280000000000000e+05 6.654848903417587280e-02
4.898560000000000000e+05 1.754731088876724243e-01
4.899840000000000000e+05 6.687939167022705078e-02
4.901120000000000000e+05 1.138635575771331787e-01
4.902400000000000000e+05 1.118380799889564514e-01
4.903680000000000000e+05 1.385651975870132446e-01
4.904960000000000000e+05 6.688444316387176514e-02
4.906240000000000000e+05 6.955883651971817017e-02
4.907520000000000000e+05 1.660785228013992310e-01
4.908800000000000000e+05 6.155627965927124023e-02
4.910080000000000000e+05 6.626000255346298218e-02
4.911360000000000000e+05 5.155558884143829346e-02
4.912640000000000000e+05 6.612704694271087646e-02
4.913920000000000000e+05 8.014829456806182861e-02
4.915200000000000000e+05 1.139716431498527527e-01
4.916480000000000000e+05 1.214479506015777588e-01
4.917760000000000000e+05 1.202560588717460632e-01
4.919040000000000000e+05 1.010493040084838867e-01
4.920320000000000000e+05 1.069053262472152710e-01
4.921600000000000000e+05 6.107838451862335205e-02
4.922880000000000000e+05 7.227502763271331787e-02
4.924160000000000000e+05 2.869277447462081909e-02
4.925440000000000000e+05 1.483853012323379517e-01
4.926720000000000000e+05 4.502730444073677063e-02
4.928000000000000000e+05 8.787117153406143188e-02
4.929280000000000000e+05 8.718018978834152222e-02
4.930560000000000000e+05 5.169902369379997253e-02
4.931840000000000000e+05 1.398274302482604980e-01
4.933120000000000000e+05 5.108490213751792908e-02
4.934400000000000000e+05 5.641230568289756775e-02
4.935680000000000000e+05 5.361210927367210388e-02
4.936960000000000000e+05 1.075769439339637756e-01
4.938240000000000000e+05 6.334192305803298950e-02
4.939520000000000000e+05 1.557086408138275146e-01
4.940800000000000000e+05 1.366260200738906860e-01
4.942080000000000000e+05 1.400071531534194946e-01
4.943360000000000000e+05 8.955819904804229736e-02
4.944640000000000000e+05 7.882247120141983032e-02
4.945920000000000000e+05 4.885600879788398743e-02
4.947200000000000000e+05 1.300976127386093140e-01
4.948480000000000000e+05 7.190014421939849854e-02
4.949760000000000000e+05 1.724193096160888672e-01
4.951040000000000000e+05 5.175027996301651001e-02
4.952320000000000000e+05 9.203751385211944580e-02
4.953600000000000000e+05 1.040632203221321106e-01
4.954880000000000000e+05 1.114667654037475586e-01
4.956160000000000000e+05 3.429065644741058350e-02
4.957440000000000000e+05 8.328236639499664307e-02
4.958720000000000000e+05 7.133410125970840454e-02
4.960000000000000000e+05 1.217015013098716736e-01
4.961280000000000000e+05 3.142704442143440247e-02
4.962560000000000000e+05 2.026838362216949463e-01
4.963840000000000000e+05 1.686570942401885986e-01
4.965120000000000000e+05 6.354338675737380981e-02
4.966400000000000000e+05 1.775435507297515869e-01
4.967680000000000000e+05 1.436484754085540771e-01
4.968960000000000000e+05 4.100625962018966675e-02
4.970240000000000000e+05 1.834376305341720581e-01
4.971520000000000000e+05 8.077707886695861816e-02
4.972800000000000000e+05 9.560880810022354126e-02
4.974080000000000000e+05 8.680823445320129395e-02
4.975360000000000000e+05 1.077359542250633240e-01
4.976640000000000000e+05 9.783145785331726074e-02
4.977920000000000000e+05 8.985275030136108398e-02
4.979200000000000000e+05 1.035252660512924194e-01
4.980480000000000000e+05 1.070479676127433777e-01
4.981760000000000000e+05 1.624646931886672974e-01
4.983040000000000000e+05 1.114074215292930603e-01
4.984320000000000000e+05 6.249567493796348572e-02
4.985600000000000000e+05 7.847116142511367798e-02
4.986880000000000000e+05 1.123330891132354736e-01
4.988160000000000000e+05 1.479950547218322754e-01
4.989440000000000000e+05 8.895358443260192871e-02
4.990720000000000000e+05 1.270389705896377563e-01
4.992000000000000000e+05 7.095745950937271118e-02
4.993280000000000000e+05 8.705941587686538696e-02
4.994560000000000000e+05 7.206503301858901978e-02
4.995840000000000000e+05 1.185802444815635681e-01
4.997120000000000000e+05 1.106834486126899719e-01
4.998400000000000000e+05 6.544779986143112183e-02
4.999680000000000000e+05 2.582788169384002686e-01
5.000960000000000000e+05 1.062809079885482788e-01
5.002240000000000000e+05 1.379033327102661133e-01
5.003520000000000000e+05 8.751670271158218384e-02
5.004800000000000000e+05 5.755948275327682495e-02
5.006080000000000000e+05 3.669298440217971802e-02
5.007360000000000000e+05 1.265349239110946655e-01
5.008640000000000000e+05 7.652828842401504517e-02
5.009920000000000000e+05 4.031516611576080322e-02
5.011200000000000000e+05 1.092809885740280151e-01
5.012480000000000000e+05 1.120127588510513306e-01
5.013760000000000000e+05 7.663941383361816406e-02
5.015040000000000000e+05 1.460974067449569702e-01
5.016320000000000000e+05 5.703074485063552856e-02
5.017600000000000000e+05 1.116386055946350098e-01
5.018880000000000000e+05 1.149952858686447144e-01
5.020160000000000000e+05 9.334801882505416870e-02
5.021440000000000000e+05 7.728546112775802612e-02
5.022720000000000000e+05 9.745814651250839233e-02
5.024000000000000000e+05 6.583070009946823120e-02
5.025280000000000000e+05 9.179101139307022095e-02
5.026560000000000000e+05 1.673750281333923340e-01
5.027840000000000000e+05 1.159479990601539612e-01
5.029120000000000000e+05 1.241473481059074402e-01
5.030400000000000000e+05 1.350287795066833496e-01
5.031680000000000000e+05 5.068469047546386719e-02
5.032960000000000000e+05 1.710291504859924316e-01
5.034240000000000000e+05 9.284882992506027222e-02
5.035520000000000000e+05 5.065871402621269226e-02
5.036800000000000000e+05 6.662011891603469849e-02
5.038080000000000000e+05 1.294052451848983765e-01
5.039360000000000000e+05 3.073064796626567841e-02
5.040640000000000000e+05 7.548239827156066895e-02
5.041920000000000000e+05 5.324405431747436523e-02
5.043200000000000000e+05 5.086591467261314392e-02
5.044480000000000000e+05 7.802169770002365112e-02
5.045760000000000000e+05 9.936891496181488037e-02
5.047040000000000000e+05 6.769154965877532959e-02
5.048320000000000000e+05 9.170755743980407715e-02
5.049600000000000000e+05 6.691371649503707886e-02
5.050880000000000000e+05 7.363557815551757812e-02
5.052160000000000000e+05 1.114226877689361572e-01
5.053440000000000000e+05 4.316595569252967834e-02
5.054720000000000000e+05 1.493445634841918945e-01
5.056000000000000000e+05 6.166522204875946045e-02
5.057280000000000000e+05 1.025645136833190918e-01
5.058560000000000000e+05 8.401003479957580566e-02
5.059840000000000000e+05 9.814350306987762451e-02
5.061120000000000000e+05 1.201279386878013611e-01
5.062400000000000000e+05 8.129502832889556885e-02
5.063680000000000000e+05 9.284121543169021606e-02
5.064960000000000000e+05 1.326746493577957153e-01
5.066240000000000000e+05 9.004682302474975586e-02
5.067520000000000000e+05 1.087791770696640015e-01
5.068800000000000000e+05 9.618438035249710083e-02
5.070080000000000000e+05 8.920731395483016968e-02
5.071360000000000000e+05 1.016286090016365051e-01
5.072640000000000000e+05 7.713189721107482910e-02
5.073920000000000000e+05 8.746248483657836914e-02
5.075200000000000000e+05 6.294994056224822998e-02
5.076480000000000000e+05 1.478744298219680786e-01
5.077760000000000000e+05 7.908467203378677368e-02
5.079040000000000000e+05 6.856216490268707275e-02
5.080320000000000000e+05 7.689382880926132202e-02
5.081600000000000000e+05 9.329621493816375732e-02
5.082880000000000000e+05 1.863776594400405884e-01
5.084160000000000000e+05 1.470493227243423462e-01
5.085440000000000000e+05 5.217853933572769165e-02
5.086720000000000000e+05 6.481413543224334717e-02
5.088000000000000000e+05 1.001633703708648682e-01
5.089280000000000000e+05 7.397191226482391357e-02
5.090560000000000000e+05 1.237790882587432861e-01
5.091840000000000000e+05 1.439982950687408447e-01
5.093120000000000000e+05 9.986268728971481323e-02
5.094400000000000000e+05 2.915367484092712402e-01
5.095680000000000000e+05 7.652547210454940796e-02
5.096960000000000000e+05 7.411749660968780518e-02
5.098240000000000000e+05 8.445224910974502563e-02
5.099520000000000000e+05 3.727963194251060486e-02
5.100800000000000000e+05 8.986409753561019897e-02
5.102080000000000000e+05 5.309512466192245483e-02
5.103360000000000000e+05 1.485607624053955078e-01
5.104640000000000000e+05 6.715100258588790894e-02
5.105920000000000000e+05 1.183359026908874512e-01
5.107200000000000000e+05 1.166639924049377441e-01
5.108480000000000000e+05 7.752053439617156982e-02
5.109760000000000000e+05 7.206464558839797974e-02
5.111040000000000000e+05 5.615576729178428650e-02
5.112320000000000000e+05 1.712369620800018311e-01
5.113600000000000000e+05 1.537005901336669922e-01
5.114880000000000000e+05 7.264299690723419189e-02
5.116160000000000000e+05 2.007055878639221191e-01
5.117440000000000000e+05 8.440358936786651611e-02
5.118720000000000000e+05 1.281369626522064209e-01
5.120000000000000000e+05 1.259204894304275513e-01
5.121280000000000000e+05 1.044393554329872131e-01
5.122560000000000000e+05 5.914321541786193848e-02
5.123840000000000000e+05 1.412725895643234253e-01
5.125120000000000000e+05 1.508642882108688354e-01
5.126400000000000000e+05 1.715972870588302612e-01
5.127680000000000000e+05 1.274427324533462524e-01
5.128960000000000000e+05 2.177881598472595215e-01
5.130240000000000000e+05 9.205655008554458618e-02
5.131520000000000000e+05 7.316755503416061401e-02
5.132800000000000000e+05 8.095069229602813721e-02
5.134080000000000000e+05 9.081926941871643066e-02
5.135360000000000000e+05 1.278765201568603516e-01
5.136640000000000000e+05 1.285628527402877808e-01
5.137920000000000000e+05 1.172063276171684265e-01
5.139200000000000000e+05 8.984039723873138428e-02
5.140480000000000000e+05 9.166982024908065796e-02
5.141760000000000000e+05 1.179037764668464661e-01
5.143040000000000000e+05 1.233400404453277588e-01
5.144320000000000000e+05 1.264328658580780029e-01
5.145600000000000000e+05 1.519883871078491211e-01
5.146880000000000000e+05 5.643159896135330200e-02
5.148160000000000000e+05 1.299301087856292725e-01
5.149440000000000000e+05 1.188576370477676392e-01
5.150720000000000000e+05 1.771498173475265503e-01
5.152000000000000000e+05 1.301493942737579346e-01
5.153280000000000000e+05 7.439459860324859619e-02
5.154560000000000000e+05 1.481527835130691528e-01
5.155840000000000000e+05 7.499013096094131470e-02
5.157120000000000000e+05 1.758680790662765503e-01
5.158400000000000000e+05 2.949982136487960815e-02
5.159680000000000000e+05 1.191759258508682251e-01
5.160960000000000000e+05 1.363500356674194336e-01
5.162240000000000000e+05 9.595825523138046265e-02
5.163520000000000000e+05 7.516640424728393555e-02
5.164800000000000000e+05 1.102471649646759033e-01
5.166080000000000000e+05 1.674878150224685669e-01
5.167360000000000000e+05 1.079624891281127930e-01
5.168640000000000000e+05 5.622651427984237671e-02
5.169920000000000000e+05 6.268024444580078125e-02
5.171200000000000000e+05 1.142677739262580872e-01
5.172480000000000000e+05 7.891398668289184570e-02
5.173760000000000000e+05 1.043283715844154358e-01
5.175040000000000000e+05 7.965674996376037598e-02
5.176320000000000000e+05 2.140207886695861816e-01
5.177600000000000000e+05 5.245519429445266724e-02
5.178880000000000000e+05 7.371537387371063232e-02
5.180160000000000000e+05 1.171340271830558777e-01
5.181440000000000000e+05 8.862120658159255981e-02
5.182720000000000000e+05 6.416879594326019287e-02
